1,6,7,2016-08-13 17:00:00 
2,2,15,2016-08-13 19:30:00 
3,4,18,2016-08-13 19:30:00 
4,5,16,2016-08-13 19:30:00 
5,11,13,2016-08-13 19:30:00 
6,12,17,2016-08-13 19:30:00 
7,9,14,2016-08-13 22:00:00 
8,1,10,2016-08-14 18:00:00 
9,0,8,2016-08-15 20:30:00 
10,3,19,2016-08-16 00:30:00 
11,10,12,2016-08-20 12:30:00 
12,13,9,2016-08-20 17:00:00 
13,16,4,2016-08-20 19:30:00 
14,17,3,2016-08-20 19:30:00 
15,18,5,2016-08-20 19:30:00 
16,15,6,2016-08-20 19:30:00 
17,2,8,2016-08-20 19:30:00 
18,7,0,2016-08-20 22:00:00 
19,14,11,2016-08-21 18:00:00 
20,19,1,2016-08-21 20:30:00 
21,16,8,2016-08-27 17:00:00 
22,17,0,2016-08-27 19:30:00 
23,3,2,2016-08-27 19:30:00 
24,4,1,2016-08-27 19:30:00 
25,5,13,2016-08-27 19:30:00 
26,7,15,2016-08-27 19:30:00 
27,12,14,2016-08-27 19:30:00 
28,6,10,2016-08-27 22:00:00 
29,18,11,2016-08-28 18:00:00 
30,9,19,2016-08-28 22:00:00 
31,10,9,2016-09-10 17:00:00 
32,2,6,2016-09-10 19:30:00 
33,1,18,2016-09-10 19:30:00 
34,19,17,2016-09-10 19:30:00 
35,11,4,2016-09-10 19:30:00 
36,0,12,2016-09-10 19:30:00 
37,13,16,2016-09-10 19:30:00 
38,8,7,2016-09-10 22:00:00 
39,15,3,2016-09-11 20:30:00 
40,14,5,2016-09-13 12:30:00 
41,3,8,2016-09-17 12:30:00 
42,6,0,2016-09-17 19:30:00 
43,9,1,2016-09-17 19:30:00 
44,18,19,2016-09-17 19:30:00 
45,7,2,2016-09-17 19:30:00 
46,5,11,2016-09-17 22:00:00 
47,17,10,2016-09-18 00:30:00 
48,4,13,2016-09-18 18:45:00 
49,12,15,2016-09-18 18:45:00 
50,16,14,2016-09-18 21:00:00 
51,10,7,2016-09-24 17:00:00 
52,8,6,2016-09-24 19:30:00 
53,1,5,2016-09-24 19:30:00 
54,15,9,2016-09-24 19:30:00 
55,13,18,2016-09-24 19:30:00 
56,14,4,2016-09-24 19:30:00 
57,11,16,2016-09-24 19:30:00 
58,0,3,2016-09-24 22:00:00 
59,19,12,2016-09-25 20:30:00 
60,2,17,2016-09-27 12:30:00 
61,5,4,2016-10-01 12:30:00 
62,15,8,2016-10-01 17:00:00 
63,19,11,2016-10-01 19:30:00 
64,6,3,2016-10-01 19:30:00 
65,14,18,2016-10-01 19:30:00 
66,17,1,2016-10-01 19:30:00 
67,10,13,2016-10-02 00:30:00 
68,7,12,2016-10-02 18:45:00 
69,16,9,2016-10-02 18:45:00 
70,2,0,2016-10-02 21:00:00 
71,11,17,2016-10-15 17:00:00 
72,0,15,2016-10-15 19:30:00 
73,18,16,2016-10-15 19:30:00 
74,13,14,2016-10-15 19:30:00 
75,1,6,2016-10-15 19:30:00 
76,9,5,2016-10-15 19:30:00 
77,4,19,2016-10-15 22:00:00 
78,3,7,2016-10-16 18:00:00 
79,12,2,2016-10-16 20:30:00 
80,8,10,2016-10-18 12:30:00 
81,1,16,2016-10-22 17:00:00 
82,0,11,2016-10-22 19:30:00 
83,7,4,2016-10-22 19:30:00 
84,19,14,2016-10-22 19:30:00 
85,6,13,2016-10-22 19:30:00 
86,15,17,2016-10-22 19:30:00 
87,2,5,2016-10-22 19:30:00 
88,8,18,2016-10-22 22:00:00 
89,9,12,2016-10-23 18:00:00 
90,3,10,2016-10-23 20:30:00 
91,14,0,2016-10-29 17:00:00 
92,17,6,2016-10-29 19:30:00 
93,18,9,2016-10-29 19:30:00 
94,10,2,2016-10-29 19:30:00 
95,16,7,2016-10-29 19:30:00 
96,11,1,2016-10-29 19:30:00 
97,4,8,2016-10-29 22:00:00 
98,5,19,2016-10-30 19:00:00 
99,12,3,2016-10-30 21:30:00 
100,13,15,2016-11-01 01:30:00 
